Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment,RecencyScaled,FrequencyScaled,MonetaryScaled,ClusterKMeans,ClusterHierarchical
12641,114,1,185.9,2,1,1,211,Hibernating,0.30831099195710454,0.0,0.0006634404214441935,5,3
12642,24,3,1013.26,4,3,4,434,Potential Loyalists,0.06702412868632708,0.009523809523809525,0.0036161250211540798,1,2
12643,127,6,3344.640000000001,2,5,5,255,Can't Loose,0.34316353887399464,0.02380952380952381,0.011936360253787562,3,5
12644,128,1,477.91000000000014,2,1,2,212,Hibernating,0.34584450402144773,0.0,0.0017055664971080936,3,5
12645,32,4,1775.1800000000005,3,4,4,344,Loyal Customers,0.08847184986595175,0.014285714285714287,0.006335267172346981,1,2
12646,3,2,1346.9700000000005,5,2,4,524,Potential Loyalists,0.010723860589812333,0.004761904761904762,0.004807070169299008,1,2
12647,21,12,3722.820000000001,4,5,5,455,Loyal Customers,0.05898123324396783,0.05238095238095239,0.013286010057885277,1,2
12648,153,1,318.05,2,1,2,212,Hibernating,0.4128686327077748,0.0,0.00113505769790385,3,5
12649,106,3,623.5099999999999,2,3,3,233,At Risk,0.2868632707774799,0.009523809523809525,0.0022251841698476007,5,3
12650,2,1,314.44,5,1,2,512,New Customers,0.00804289544235925,0.0,0.001122174320166284,1,2
12651,333,1,114.00000000000004,1,1,1,111,Hibernating,0.8954423592493298,0.0,0.0004068435075020876,4,1
12652,330,1,919.9799999999997,1,1,3,113,Hibernating,0.8873994638069705,0.0,0.0032832271055418445,4,1
12653,147,2,2209.850000000001,2,2,5,225,Hibernating,0.3967828418230563,0.004761904761904762,0.007886518640820073,3,5
12654,9,5,601.98,5,4,3,543,Champions,0.026809651474530835,0.01904761904761905,0.002148347847772865,1,2
12656,16,5,4051.170000000002,4,4,5,445,Loyal Customers,0.045576407506702415,0.01904761904761905,0.014457826423572214,1,2
12657,10,4,1643.18,5,4,4,544,Champions,0.029490616621983913,0.014285714285714287,0.005864185216291931,1,2
12658,17,1,686.0500000000002,4,1,3,413,Promising,0.0482573726541555,0.0,0.0024483770905421682,1,2
12659,28,1,91.68,4,1,1,411,Promising,0.0777479892761394,0.0,0.0003271878312964156,1,2
12660,10,1,245.1,5,1,1,511,New Customers,0.029490616621983913,0.0,0.000874713541129488,1,2
12662,-1,11,3849.779999999999,5,5,5,555,Champions,0.0,0.04761904761904763,0.013739105248345488,1,2
12664,7,9,4881.879999999999,5,5,5,555,Champions,0.021447721179624665,0.0380952380952381,0.017422466512318335,1,2
12665,323,1,63.0,1,1,1,111,Hibernating,0.868632707774799,0.0,0.0002248345699353641,4,1
12667,57,1,620.13,3,1,3,313,About to Sleep,0.1554959785522788,0.0,0.002213121616730434,5,3
12668,10,4,3807.150000000002,5,4,5,545,Champions,0.029490616621983913,0.014285714285714287,0.013586967189355903,1,2
12669,149,3,2744.030000000001,2,3,5,235,At Risk,0.40214477211796246,0.009523809523809525,0.009792901665710119,3,5
12670,9,5,2996.050000000001,5,4,5,545,Champions,0.026809651474530835,0.01904761904761905,0.010692311321505521,1,2
12672,328,1,225.9,1,1,1,111,Hibernating,0.8820375335120644,0.0,0.0008061925293396628,4,1
12673,4,2,610.52,5,2,3,523,Potential Loyalists,0.013404825737265416,0.004761904761904762,0.0021788254228085474,1,2
12674,37,4,1970.6000000000006,3,4,4,344,Loyal Customers,0.10187667560321716,0.014285714285714287,0.007032682595470296,1,2
12676,23,6,1331.3900000000006,4,5,4,454,Loyal Customers,0.064343163538874,0.02380952380952381,0.004751468223273723,1,2
12678,41,12,17628.460000000006,3,5,5,355,Loyal Customers,0.1126005361930295,0.05238095238095239,0.06291249559877413,1,2
12679,57,4,1113.0200000000002,3,4,4,344,Loyal Customers,0.1554959785522788,0.014285714285714287,0.003972148778245381,5,3
12680,-1,4,880.81,5,4,3,543,Champions,0.0,0.014285714285714287,0.003143437103885207,1,2
12681,13,22,13787.54,4,5,5,455,Loyal Customers,0.03753351206434317,0.10000000000000002,0.04920500994232747,1,2
12682,2,31,12288.219999999998,5,5,5,555,Champions,0.00804289544235925,0.14285714285714285,0.04385423268208158,1,2
12683,3,15,8476.569999999998,5,5,5,555,Champions,0.010723860589812333,0.06666666666666668,0.030251205880587443,1,2
12684,6,7,2283.63,5,5,5,555,Champions,0.01876675603217158,0.028571428571428577,0.008149824903833263,1,2
12685,27,6,2863.080000000001,4,5,5,455,Loyal Customers,0.07506702412868634,0.02380952380952381,0.010217767626834007,1,2
12686,370,1,89.14,1,1,1,111,Hibernating,0.9946380697050938,0.0,0.0003181230724450533,4,1
12688,112,1,4873.810000000005,2,1,5,215,Hibernating,0.30294906166219837,0.0,0.017393666274550447,5,3
12689,24,2,1247.61,4,2,4,424,Potential Loyalists,0.06702412868632708,0.004761904761904762,0.00445247393328666,1,2
12690,204,1,389.00999999999993,1,1,2,112,Hibernating,0.5495978552278821,0.0,0.0013882999373104124,2,4
12691,27,6,1035.8,4,5,4,454,Loyal Customers,0.07506702412868634,0.02380952380952381,0.0036965658339531767,1,2
12693,126,4,855.9099999999997,2,4,3,243,At Risk,0.34048257372654156,0.014285714285714287,0.0030545739167202766,3,5
12694,69,2,869.6699999999997,3,2,3,323,About to Sleep,0.18766756032171583,0.004761904761904762,0.003103680641836318,5,3
12695,6,4,582.1,5,4,3,543,Champions,0.01876675603217158,0.014285714285714287,0.0020774000501488166,1,2
12697,27,3,957.59,4,3,4,434,Potential Loyalists,0.07506702412868634,0.009523809523809525,0.003417449774990561,1,2
12700,6,4,4939.990000000006,5,4,5,545,Champions,0.01876675603217158,0.014285714285714287,0.017629849637063502,1,2
12701,78,2,797.7099999999998,2,2,3,223,Hibernating,0.21179624664879357,0.004761904761904762,0.0028468695997323694,5,3
12702,18,1,219.0,4,1,1,411,Promising,0.050938337801608585,0.0,0.0007815677907276943,1,2
12703,70,1,283.5499999999999,3,1,2,312,About to Sleep,0.19034852546916892,0.0,0.0010119340048440075,5,3
12704,6,8,2340.84,5,5,5,555,Champions,0.01876675603217158,0.03333333333333334,0.008353996106150757,1,2
12705,14,9,6868.290000000003,4,5,5,455,Loyal Customers,0.040214477211796246,0.0380952380952381,0.024511571878434328,1,2
12707,290,1,603.42,1,1,3,113,Hibernating,0.7801608579088471,0.0,0.002153486923657102,4,1
12708,28,10,2712.9100000000008,4,5,5,455,Loyal Customers,0.0777479892761394,0.04285714285714286,0.009681840525767442,1,2
12709,14,15,9736.519999999991,4,5,5,455,Loyal Customers,0.040214477211796246,0.06666666666666668,0.03474771883915983,1,2
12710,95,3,1149.0200000000007,2,3,4,234,At Risk,0.257372654155496,0.009523809523809525,0.004100625675351305,5,3
12712,27,13,4396.129999999999,4,5,5,455,Loyal Customers,0.07506702412868634,0.05714285714285715,0.01568892060206273,1,2
12713,-1,1,848.5499999999997,5,1,3,513,New Customers,0.0,0.0,0.0030283075288675106,1,2
12714,8,5,4708.859999999994,5,4,5,545,Champions,0.02412868632707775,0.01904761904761905,0.016804992269616466,1,2
12715,105,1,353.86,2,1,2,212,Hibernating,0.28418230563002683,0.0,0.0012628565224972691,5,3
12716,2,2,1053.4899999999998,5,2,4,524,Potential Loyalists,0.00804289544235925,0.004761904761904762,0.0037596979536699475,1,2
12717,150,2,1030.98,2,2,4,224,Hibernating,0.40482573726541554,0.004761904761904762,0.003679364204951773,3,5
12718,70,1,238.25000000000003,3,1,1,311,About to Sleep,0.19034852546916892,0.0,0.000850267242652389,5,3
12719,4,2,644.9499999999998,5,2,3,523,Potential Loyalists,0.013404825737265416,0.004761904761904762,0.002301699299679572,1,2
12720,1,25,5781.730000000001,5,5,5,555,Champions,0.005361930294906166,0.1142857142857143,0.020633853619561795,1,2
12721,30,6,2656.130000000001,4,5,5,455,Loyal Customers,0.08310991957104558,0.02380952380952381,0.009479203908609823,1,2
12722,84,4,997.63,2,4,4,244,At Risk,0.22788203753351208,0.014285714285714287,0.0035603446349939255,5,3
12723,2,5,725.0699999999997,5,4,3,543,Champions,0.00804289544235925,0.01904761904761905,0.0025876317717941967,1,2
12724,4,4,1031.41,5,4,4,544,Champions,0.013404825737265416,0.014285714285714287,0.0036808987901116494,1,2
12725,370,1,427.8,1,1,2,112,Hibernating,0.9946380697050938,0.0,0.001526733793942044,4,1
12726,27,7,2609.100000000001,4,5,5,455,Loyal Customers,0.07506702412868634,0.028571428571428577,0.009311363117751725,1,2
12727,9,7,3980.7,5,5,5,555,Champions,0.026809651474530835,0.028571428571428577,0.014206332897487363,1,2
12728,70,4,836.3299999999998,3,4,3,343,Loyal Customers,0.19034852546916892,0.014285714285714287,0.0029846967599054448,5,3
12729,112,1,453.01000000000016,2,1,2,212,Hibernating,0.30294906166219837,0.0,0.001616703309943164,5,3
12731,22,12,18895.910000000003,4,5,5,455,Loyal Customers,0.06166219839142091,0.05238095238095239,0.06743577457757693,1,2
12732,178,1,236.26000000000008,2,1,1,211,Hibernating,0.47989276139410186,0.0,0.0008431653252845895,3,5
12733,233,1,383.95,1,1,2,112,Hibernating,0.6273458445040214,0.0,0.0013702417956616357,2,4
12734,351,1,110.4,1,1,1,111,Hibernating,0.9436997319034853,0.0,0.00039399581779149523,4,1
12735,314,2,779.5699999999997,1,2,3,123,Hibernating,0.8445040214477212,0.004761904761904762,0.0027821315188017734,4,1
12736,331,1,234.00000000000003,1,1,1,111,Hibernating,0.8900804289544236,0.0,0.0008350998311884954,4,1
12738,371,1,155.35,1,1,1,111,Hibernating,0.9973190348525469,0.0,0.0005544134990390288,4,1
12739,77,2,1013.04,2,2,4,224,Hibernating,0.20911528150134048,0.004761904761904762,0.0036153398845606547,5,3
12740,62,1,427.59999999999985,3,1,2,312,About to Sleep,0.16890080428954424,0.0,0.001526020033402566,5,3
12743,133,2,546.4299999999997,2,2,3,223,Hibernating,0.35924932975871315,0.004761904761904762,0.001950100857933031,3,5
12744,50,7,21279.289999999994,3,5,5,355,Loyal Customers,0.13672922252010725,0.028571428571428577,0.07594158755047449,5,3
12747,1,11,4196.010000000001,5,5,5,555,Champions,0.005361930294906166,0.04761904761904763,0.014974731806261705,1,2
12748,-1,211,33719.73000000032,5,5,5,555,Champions,0.0,1.0,0.12033906337915345,6,7
12749,2,5,4090.880000000001,5,4,5,545,Champions,0.00804289544235925,0.01904761904761905,0.014599543578685438,1,2
12750,127,1,275.88,2,1,2,212,Hibernating,0.34316353887399464,0.0,0.0009845612881550516,3,5
12752,80,1,4366.779999999999,2,1,5,215,Hibernating,0.21715817694369974,0.0,0.015584176242894428,5,3
12753,21,6,21429.39,4,5,5,455,Loyal Customers,0.05898123324396783,0.02380952380952381,0.07647726483535226,1,2
12754,234,4,3010.74,1,4,5,145,At Risk,0.6300268096514745,0.014285714285714287,0.010744737033130128,2,4
12755,279,2,3811.95,1,2,5,125,Hibernating,0.7506702412868633,0.004761904761904762,0.013604097442303353,2,4
12756,85,1,112.08,2,1,1,211,Hibernating,0.23056300268096516,0.0,0.0003999914063231049,5,3
12757,14,13,7857.0999999999985,4,5,5,455,Loyal Customers,0.040214477211796246,0.05714285714285715,0.028040439673637285,1,2
12758,115,2,2791.590000000001,2,2,5,225,Hibernating,0.3109919571045576,0.004761904761904762,0.00996263392199783,3,5
12759,51,3,1531.4400000000005,3,3,4,334,Need Attention,0.13941018766756033,0.009523809523809525,0.005465407202885938,5,3
12762,6,2,1898.5200000000007,5,2,4,524,Potential Loyalists,0.01876675603217158,0.004761904761904762,0.00677544329704266,1,2
12763,137,2,494.08,2,2,3,223,Hibernating,0.3699731903485255,0.004761904761904762,0.0017632740367248365,3,5
12764,315,1,1693.8800000000006,1,1,4,114,Hibernating,0.8471849865951743,0.0,0.006045123513049439,4,1
12766,2,7,6989.629999999999,5,5,5,555,Champions,0.00804289544235925,0.028571428571428577,0.02494461039773522,1,2
12769,237,1,1143.6,1,1,4,114,Hibernating,0.6380697050938338,0.0,0.004081282764731466,2,4
12770,209,1,1351.4499999999996,1,1,4,114,Hibernating,0.5630026809651475,0.0,0.004823058405383297,2,4
12772,58,1,892.4700000000003,3,1,3,313,About to Sleep,0.1581769436997319,0.0,0.0031850493433367376,5,3
12775,16,5,1386.0400000000006,4,4,4,444,Loyal Customers,0.045576407506702415,0.01904761904761905,0.004946503290685908,1,2
12778,18,6,822.2300000000001,4,5,3,453,Loyal Customers,0.050938337801608585,0.02380952380952381,0.002934376641872293,1,2
12779,36,8,3981.360000000003,3,5,5,355,Loyal Customers,0.09919571045576409,0.03333333333333334,0.01420868830726765,1,2
12781,62,2,826.7400000000001,3,2,3,323,About to Sleep,0.16890080428954424,0.004761904761904762,0.002950471942037507,5,3
12782,3,5,2330.920000000001,5,4,5,545,Champions,0.010723860589812333,0.01904761904761905,0.008318593583392684,1,2
12783,1,6,2225.91,5,5,5,555,Champions,0.005361930294906166,0.02380952380952381,0.0079438336121401,1,2
12784,8,2,574.42,5,2,3,523,Potential Loyalists,0.02412868632707775,0.004761904761904762,0.0020499916454328865,1,2
12785,363,1,311.95,1,1,2,112,Hibernating,0.9758713136729222,0.0,0.001113288001449791,4,1
12787,8,3,463.66,5,3,2,532,Potential Loyalists,0.02412868632707775,0.009523809523809525,0.0016547110586703322,1,2
12789,64,1,91.85,3,1,1,311,About to Sleep,0.1742627345844504,0.0,0.0003277945277549713,5,3
12790,191,1,324.92000000000013,1,1,2,112,Hibernating,0.514745308310992,0.0,0.0011595753724348973,3,5
12791,372,1,192.6,1,1,1,111,Hibernating,1.0,0.0,0.0006873513995166846,4,1
12792,255,1,400.54,1,1,2,112,Hibernating,0.6863270777479893,0.0,0.0014294482324112817,2,4
12793,333,2,545.48,1,2,3,123,Hibernating,0.8954423592493298,0.004761904761904762,0.0019467104953705145,4,1
12794,52,2,860.4099999999999,3,2,3,323,About to Sleep,0.14209115281501342,0.004761904761904762,0.0030706335288585174,5,3
12795,17,1,430.48000000000013,4,1,2,412,Promising,0.0482573726541555,0.0,0.0015362981851710408,1,2
12797,364,1,254.03,1,1,2,112,Hibernating,0.9785522788203753,0.0,0.0009065829492171516,4,1
12798,9,3,6977.039999999999,5,3,5,535,Potential Loyalists,0.026809651474530835,0.009523809523809525,0.02489967917177512,1,2
12802,185,1,427.57999999999987,1,1,2,112,Hibernating,0.49865951742627346,0.0,0.0015259486573486183,3,5
12808,35,3,483.65000000000015,3,3,2,332,Need Attention,0.096514745308311,0.009523809523809525,0.0017260514245910933,1,2
12809,176,1,489.31,2,1,2,212,Hibernating,0.4745308310991957,0.0,0.0017462508478583018,3,5
12811,259,3,514.85,1,3,3,133,At Risk,0.6970509383378016,0.009523809523809525,0.001837398068749559,2,4
12812,43,1,229.63999999999996,3,1,1,311,About to Sleep,0.11796246648793567,0.0,0.000819539851427889,1,2
12814,100,1,125.92,2,1,1,211,Hibernating,0.2707774798927614,0.0,0.0004493836356549373,5,3
12815,146,2,1063.46,2,2,4,224,Hibernating,0.3941018766756032,0.004761904761904762,0.003795278916562894,3,5
12816,94,2,572.2,2,2,3,223,Hibernating,0.2546916890080429,0.004761904761904762,0.002042068903444688,5,3
12817,280,1,166.04,1,1,1,111,Hibernating,0.7533512064343164,0.0,0.000592563999874093,2,4
12818,260,1,1542.08,1,1,4,114,Hibernating,0.6997319034852547,0.0,0.005503379263586131,2,4
12820,2,4,942.34,5,4,4,544,Champions,0.00804289544235925,0.014285714285714287,0.003363025533855413,1,2
12821,213,1,92.72,1,1,1,111,Hibernating,0.5737265415549598,0.0,0.00033089938610169776,2,4
12822,69,2,948.88,3,2,4,324,About to Sleep,0.18766756032171583,0.004761904761904762,0.003386365503496322,5,3
12823,73,5,1759.5,2,4,4,244,At Risk,0.19839142091152814,0.01904761904761905,0.006279308346051954,5,3
12824,58,1,397.12,3,1,2,312,About to Sleep,0.1581769436997319,0.0,0.001417242927186219,5,3
12826,1,7,1474.7199999999993,5,5,4,554,Champions,0.005361930294906166,0.028571428571428577,0.005262984713890159,1,2
12827,4,3,430.15,5,3,2,532,Potential Loyalists,0.013404825737265416,0.009523809523809525,0.0015351204802809026,1,2
12828,1,6,1018.7100000000003,5,5,4,554,Champions,0.005361930294906166,0.02380952380952381,0.0036355749958548386,1,2
12829,335,2,293.0,1,2,2,122,Hibernating,0.900804289544236,0.004761904761904762,0.0010456591903343125,4,1
12830,36,6,6814.640000000001,3,5,5,355,Loyal Customers,0.09919571045576409,0.02380952380952381,0.024320105613719525,1,2
12831,261,1,215.05,1,1,1,111,Hibernating,0.7024128686327078,0.0,0.0007674710200730167,2,4
12832,31,2,383.03,4,2,2,422,Potential Loyalists,0.08579088471849866,0.004761904761904762,0.00136695849718004,1,2
12833,144,1,417.38,2,1,2,212,Hibernating,0.3887399463806971,0.0,0.0014895468698352741,3,5
12834,281,1,312.38,1,1,2,112,Hibernating,0.7560321715817695,0.0,0.0011148225866096672,2,4
12836,58,5,2612.859999999999,3,4,5,345,Loyal Customers,0.1581769436997319,0.01904761904761905,0.009324781815893893,5,3
12837,172,1,134.1,2,1,1,211,Hibernating,0.4638069705093834,0.0,0.00047857644171956076,3,5
12838,32,2,683.1299999999994,3,2,3,323,About to Sleep,0.08847184986595175,0.004761904761904762,0.0024379561866657963,1,2
12839,1,14,5591.420000000003,5,5,5,555,Champions,0.005361930294906166,0.06190476190476192,0.01995467477822213,1,2
12840,142,4,2726.769999999999,2,4,5,245,At Risk,0.3833780160857909,0.014285714285714287,0.009731304131153216,3,5
12841,3,24,4022.3499999999967,5,5,5,555,Champions,0.010723860589812333,0.10952380952380954,0.014354973529833509,1,2
12842,69,2,1118.99,3,2,4,324,About to Sleep,0.18766756032171583,0.004761904761904762,0.003993454530348779,5,3
12843,64,8,1702.26,3,5,4,354,Loyal Customers,0.1742627345844504,0.03333333333333334,0.0060750300796535385,5,3
12844,28,2,325.95999999999987,4,2,2,422,Potential Loyalists,0.0777479892761394,0.004761904761904762,0.0011632869272401787,1,2
12845,266,4,354.0900000000001,1,4,2,142,At Risk,0.7158176943699732,0.014285714285714287,0.0012636773471176683,2,4
12847,21,1,871.5399999999997,4,1,3,413,Promising,0.05898123324396783,0.0,0.0031103543028804313,1,2
12849,30,2,1050.89,4,2,4,424,Potential Loyalists,0.08310991957104558,0.004761904761904762,0.003750419066656743,1,2
12851,95,1,135.17999999999995,2,1,1,211,Hibernating,0.257372654155496,0.0,0.00048243074863273827,5,3
12852,293,1,311.5499999999999,1,1,2,112,Hibernating,0.7882037533512064,0.0,0.0011118604803708359,4,1
12853,133,6,1957.1,2,5,4,254,Can't Loose,0.35924932975871315,0.02380952380952381,0.006984503759055573,3,5
12854,77,3,1324.5000000000007,2,3,4,234,At Risk,0.20911528150134048,0.009523809523809525,0.004726879172688729,5,3
12855,371,1,38.1,1,1,1,111,Hibernating,0.9973190348525469,0.0,0.0001359713827704345,4,1
12856,6,6,2179.9300000000007,5,5,5,555,Champions,0.01876675603217158,0.02380952380952381,0.007779740064114261,1,2
12857,209,2,1106.4000000000003,1,2,4,124,Hibernating,0.5630026809651475,0.004761904761904762,0.003948523304388682,2,4
12863,51,1,521.2,3,1,3,313,About to Sleep,0.13941018766756033,0.0,0.001860059965877965,5,3
12864,137,1,147.12,2,1,1,211,Hibernating,0.3699731903485255,0.0,0.0005250422528395361,3,5
12865,25,2,1568.229999999999,4,2,4,424,Potential Loyalists,0.06970509383378017,0.004761904761904762,0.005596703454122791,1,2
12866,282,1,559.1199999999999,1,1,3,113,Hibernating,0.7587131367292226,0.0,0.001995388964162869,2,4
12867,25,7,4036.8199999999956,4,5,5,455,Loyal Customers,0.06970509383378017,0.028571428571428577,0.014406614104864691,1,2
12868,184,6,1607.0600000000006,1,5,4,154,Can't Loose,0.4959785522788204,0.02380952380952381,0.005735280062862324,3,5
12871,83,2,380.64,2,2,2,222,Hibernating,0.225201072386059,0.004761904761904762,0.0013584290587332856,5,3
12872,325,2,599.9699999999998,1,2,3,123,Hibernating,0.8739946380697051,0.004761904761904762,0.0021411745543511167,4,1
12873,281,1,374.0,1,1,2,112,Hibernating,0.7560321715817695,0.0,0.0013347322088226377,2,4
